0,23:32:57.278075
1,23:32:57.315391
2,23:32:57.374710
3,23:32:57.390779
4,23:32:57.419616
5,23:32:57.441918
6,23:32:57.534074
7,23:32:57.569465
8,23:32:57.658900
9,23:32:57.747808
10,23:32:57.800333
11,23:32:57.814592
12,23:32:57.829375
13,23:32:57.849198
14,23:32:57.860024
15,23:32:57.884328
16,23:32:57.920354
17,23:32:57.933083
18,23:32:57.955048
19,23:32:57.998842
20,23:32:58.017643
21,23:32:58.036539
22,23:32:58.060650
23,23:32:58.184105
24,23:32:58.234781
25,23:32:58.246657
26,23:32:58.283566
27,23:32:58.294573
28,23:32:58.319010
29,23:32:58.332707
30,23:32:58.345394
31,23:32:58.367682
32,23:32:58.378548
33,23:32:58.390499
34,23:32:58.400934
35,23:32:58.414355
36,23:32:58.427695
37,23:32:58.446250
38,23:32:58.456985
39,23:32:58.484104
40,23:32:58.505770
41,23:32:58.523151
42,23:32:58.535656
43,23:32:58.557805
44,23:32:58.573185
45,23:32:58.630487
46,23:32:58.645971
47,23:32:58.658697
48,23:32:58.747739
49,23:32:58.785020
50,23:32:58.796049
51,23:32:58.871979
52,23:32:58.891260
53,23:32:58.905191
54,23:32:58.955987
55,23:32:58.970569
56,23:32:58.993464
57,23:32:59.022113
58,23:32:59.054140
59,23:32:59.134476
60,23:32:59.153236
61,23:32:59.163811
62,23:32:59.174321
63,23:32:59.185045
64,23:32:59.197156
65,23:32:59.209094
66,23:32:59.230972
67,23:32:59.249683
68,23:32:59.260600
69,23:32:59.271771
70,23:32:59.282541
71,23:32:59.293588
72,23:32:59.304221
73,23:32:59.316135
74,23:32:59.327809
75,23:32:59.341406
76,23:32:59.356412
77,23:32:59.376792
78,23:32:59.388807
79,23:32:59.400687
80,23:32:59.413309
81,23:32:59.428963
82,23:32:59.443387
83,23:32:59.456332
84,23:32:59.476847
85,23:32:59.488370
86,23:32:59.499766
87,23:32:59.511048
88,23:32:59.521773
89,23:32:59.534470
90,23:32:59.545573
91,23:32:59.558451
92,23:32:59.570205
93,23:32:59.583059
94,23:32:59.593377
95,23:32:59.604866
96,23:32:59.616949
97,23:32:59.628503
98,23:32:59.640816
99,23:32:59.652559
100,23:32:59.668315
101,23:32:59.712861
102,23:32:59.724851
103,23:32:59.736104
104,23:32:59.753735
105,23:32:59.775488
106,23:32:59.786329
107,23:32:59.800819
108,23:32:59.816955
109,23:32:59.829441
110,23:32:59.846776
111,23:32:59.857659
112,23:32:59.868807
113,23:32:59.893281
114,23:32:59.906116
115,23:32:59.920536
116,23:32:59.931585
117,23:32:59.942543
118,23:32:59.953728
119,23:32:59.964367
120,23:32:59.976645
121,23:32:59.988151
122,23:32:59.999245
123,23:33:00.010901
124,23:33:00.022314
125,23:33:00.040210
126,23:33:00.064950
127,23:33:00.078228
128,23:33:00.101721
129,23:33:00.112649
130,23:33:00.123284
131,23:33:00.135523
132,23:33:00.149087
133,23:33:00.161048
134,23:33:00.172370
135,23:33:00.190019
136,23:33:00.214401
137,23:33:00.227832
138,23:33:00.238971
139,23:33:00.249960
140,23:33:00.260894
141,23:33:00.271572
142,23:33:00.282698
143,23:33:00.296712
144,23:33:00.307350
145,23:33:00.322518
146,23:33:00.333960
147,23:33:00.344947
148,23:33:00.358205
149,23:33:00.376882
150,23:33:00.387379
151,23:33:00.400203
152,23:33:00.413872
153,23:33:00.425380
154,23:33:00.438046
155,23:33:00.449409
156,23:33:00.462386
157,23:33:00.477011
158,23:33:00.494006
159,23:33:00.504626
160,23:33:00.516361
161,23:33:00.527128
162,23:33:00.540639
163,23:33:00.552013
164,23:33:00.562558
165,23:33:00.573426
166,23:33:00.593623
167,23:33:00.604824
168,23:33:00.616280
169,23:33:00.627672
170,23:33:00.638316
171,23:33:00.649474
172,23:33:00.662860
173,23:33:00.676188
174,23:33:00.689119
175,23:33:00.700273
176,23:33:00.711727
177,23:33:00.726751
178,23:33:00.745324
179,23:33:00.757200
180,23:33:00.768486
181,23:33:00.780839
182,23:33:00.791580
183,23:33:00.803088
184,23:33:00.814059
185,23:33:00.825617
186,23:33:00.837449
187,23:33:00.848982
188,23:33:00.861266
189,23:33:00.873852
190,23:33:00.889788
191,23:33:00.901440
192,23:33:00.913062
193,23:33:00.924296
194,23:33:00.934965
195,23:33:00.946160
196,23:33:00.959821
197,23:33:00.971954
198,23:33:00.983730
199,23:33:00.995604
0,23:40:39.566807
1,23:40:39.578887
2,23:40:39.590415
3,23:40:39.600931
4,23:40:39.611349
5,23:40:39.623919
6,23:40:39.635136
7,23:40:39.647523
8,23:40:39.658721
9,23:40:39.669301
10,23:40:39.680353
11,23:40:39.691212
12,23:40:39.706279
13,23:40:39.717662
14,23:40:39.729515
15,23:40:39.740798
16,23:40:39.751458
17,23:40:39.762146
18,23:40:39.772721
19,23:40:39.784243
20,23:40:39.799775
21,23:40:39.813582
22,23:40:39.826800
23,23:40:39.849649
24,23:40:39.860758
25,23:40:39.871641
26,23:40:39.889361
27,23:40:39.904278
28,23:40:39.917041
29,23:40:39.928152
30,23:40:39.940380
31,23:40:39.952299
32,23:40:39.964017
33,23:40:39.974726
34,23:40:39.986409
35,23:40:39.997383
36,23:40:40.007930
37,23:40:40.019214
38,23:40:40.033770
39,23:40:40.045482
40,23:40:40.055948
41,23:40:40.067161
42,23:40:40.078395
43,23:40:40.089819
44,23:40:40.100595
