# starting loop
topic0 ,PUB,1,0,23:32:57.278075,23:32:57.324377,0:00:02.108030,0:00:02.108030
topic0 ,PUB,1,1,23:32:57.315391,23:32:57.337449,0:00:02.121102,0:00:00.013072
topic0 ,PUB,1,2,23:32:57.374710,23:32:57.390511,0:00:02.174164,0:00:00.053062
topic0 ,PUB,1,3,23:32:57.390779,23:32:57.404526,0:00:02.188179,0:00:00.014015
topic0 ,PUB,1,4,23:32:57.419616,23:32:57.440234,0:00:02.223887,0:00:00.035708
topic0 ,PUB,1,5,23:32:57.441918,23:32:57.520281,0:00:02.303934,0:00:00.080047
topic0 ,PUB,1,6,23:32:57.534074,23:32:57.539605,0:00:02.323258,0:00:00.019324
topic0 ,PUB,1,7,23:32:57.569465,23:32:57.611631,0:00:02.395284,0:00:00.072026
topic0 ,PUB,1,8,23:32:57.658900,23:32:57.682739,0:00:02.466392,0:00:00.071108
topic0 ,PUB,1,9,23:32:57.747808,23:32:57.753277,0:00:02.536930,0:00:00.070538
topic0 ,PUB,1,10,23:32:57.800333,23:32:57.807342,0:00:02.590995,0:00:00.054065
topic0 ,PUB,1,11,23:32:57.814592,23:32:57.820540,0:00:02.604193,0:00:00.013198
topic0 ,PUB,1,12,23:32:57.829375,23:32:57.835340,0:00:02.618993,0:00:00.014800
topic0 ,PUB,1,13,23:32:57.849198,23:32:57.857271,0:00:02.640924,0:00:00.021931
topic0 ,PUB,1,14,23:32:57.860024,23:32:57.865359,0:00:02.649012,0:00:00.008088
topic0 ,PUB,1,15,23:32:57.884328,23:32:57.890051,0:00:02.673704,0:00:00.024692
topic0 ,PUB,1,16,23:32:57.920354,23:32:57.927283,0:00:02.710936,0:00:00.037232
topic0 ,PUB,1,17,23:32:57.933083,23:32:57.940677,0:00:02.724330,0:00:00.013394
topic0 ,PUB,1,18,23:32:57.955048,23:32:57.966354,0:00:02.750007,0:00:00.025677
topic0 ,PUB,1,19,23:32:57.998842,23:32:58.013340,0:00:02.796993,0:00:00.046986
topic0 ,PUB,1,20,23:32:58.017643,23:32:58.028412,0:00:02.812065,0:00:00.015072
topic0 ,PUB,1,21,23:32:58.036539,23:32:58.044821,0:00:02.828474,0:00:00.016409
topic0 ,PUB,1,22,23:32:58.060650,23:32:58.105517,0:00:02.889170,0:00:00.060696
topic0 ,PUB,1,23,23:32:58.184105,23:32:58.210874,0:00:02.994527,0:00:00.105357
topic0 ,PUB,1,24,23:32:58.234781,23:32:58.238572,0:00:03.022225,0:00:00.027698
topic0 ,PUB,1,25,23:32:58.246657,23:32:58.256844,0:00:03.040497,0:00:00.018272
topic0 ,PUB,1,26,23:32:58.283566,23:32:58.301629,0:00:03.085282,0:00:00.044785
topic0 ,PUB,1,27,23:32:58.294573,23:32:58.308283,0:00:03.091936,0:00:00.006654
topic0 ,PUB,1,28,23:32:58.319010,23:32:58.339340,0:00:03.122993,0:00:00.031057
topic0 ,PUB,1,29,23:32:58.332707,23:32:58.339459,0:00:03.123112,0:00:00.000119
topic0 ,PUB,1,30,23:32:58.345394,23:32:58.369007,0:00:03.152660,0:00:00.029548
topic0 ,PUB,1,31,23:32:58.367682,23:32:58.398320,0:00:03.181973,0:00:00.029313
topic0 ,PUB,1,32,23:32:58.378548,23:32:58.436469,0:00:03.220122,0:00:00.038149
topic0 ,PUB,1,33,23:32:58.390499,23:32:58.437352,0:00:03.221005,0:00:00.000883
topic0 ,PUB,1,34,23:32:58.400934,23:32:58.437441,0:00:03.221094,0:00:00.000089
topic0 ,PUB,1,35,23:32:58.414355,23:32:58.437505,0:00:03.221158,0:00:00.000064
topic0 ,PUB,1,36,23:32:58.427695,23:32:58.437566,0:00:03.221219,0:00:00.000061
topic0 ,PUB,1,37,23:32:58.446250,23:32:58.471227,0:00:03.254880,0:00:00.033661
topic0 ,PUB,1,38,23:32:58.456985,23:32:58.486235,0:00:03.269888,0:00:00.015008
topic0 ,PUB,1,39,23:32:58.484104,23:32:58.508478,0:00:03.292131,0:00:00.022243
topic0 ,PUB,1,40,23:32:58.505770,23:32:58.530712,0:00:03.314365,0:00:00.022234
topic0 ,PUB,1,41,23:32:58.523151,23:32:58.557037,0:00:03.340690,0:00:00.026325
topic0 ,PUB,1,42,23:32:58.535656,23:32:58.557473,0:00:03.341126,0:00:00.000436
topic0 ,PUB,1,43,23:32:58.557805,23:32:58.573051,0:00:03.356704,0:00:00.015578
topic0 ,PUB,1,44,23:32:58.573185,23:32:58.612473,0:00:03.396126,0:00:00.039422
topic0 ,PUB,1,45,23:32:58.630487,23:32:58.640210,0:00:03.423863,0:00:00.027737
topic0 ,PUB,1,46,23:32:58.645971,23:32:58.659398,0:00:03.443051,0:00:00.019188
topic0 ,PUB,1,47,23:32:58.658697,23:32:58.668724,0:00:03.452377,0:00:00.009326
topic0 ,PUB,1,48,23:32:58.747739,23:32:58.772018,0:00:03.555671,0:00:00.103294
topic0 ,PUB,1,49,23:32:58.785020,23:32:58.800545,0:00:03.584198,0:00:00.028527
topic0 ,PUB,1,50,23:32:58.796049,23:32:58.808033,0:00:03.591686,0:00:00.007488
topic0 ,PUB,1,51,23:32:58.871979,23:32:58.888455,0:00:03.672108,0:00:00.080422
topic0 ,PUB,1,52,23:32:58.891260,23:32:58.910011,0:00:03.693664,0:00:00.021556
topic0 ,PUB,1,53,23:32:58.905191,23:32:58.924473,0:00:03.708126,0:00:00.014462
topic0 ,PUB,1,54,23:32:58.955987,23:32:58.974736,0:00:03.758389,0:00:00.050263
topic0 ,PUB,1,55,23:32:58.970569,23:32:58.990126,0:00:03.773779,0:00:00.015390
topic0 ,PUB,1,56,23:32:58.993464,23:32:59.021755,0:00:03.805408,0:00:00.031629
topic0 ,PUB,1,57,23:32:59.022113,23:32:59.044268,0:00:03.827921,0:00:00.022513
topic0 ,PUB,1,58,23:32:59.054140,23:32:59.096959,0:00:03.880612,0:00:00.052691
topic0 ,PUB,1,59,23:32:59.134476,23:32:59.137631,0:00:03.921284,0:00:00.040672
topic0 ,PUB,1,60,23:32:59.153236,23:32:59.158590,0:00:03.942243,0:00:00.020959
topic0 ,PUB,1,61,23:32:59.163811,23:32:59.167205,0:00:03.950858,0:00:00.008615
topic0 ,PUB,1,62,23:32:59.174321,23:32:59.177758,0:00:03.961411,0:00:00.010553
topic0 ,PUB,1,63,23:32:59.185045,23:32:59.198756,0:00:03.982409,0:00:00.020998
topic0 ,PUB,1,64,23:32:59.197156,23:32:59.202390,0:00:03.986043,0:00:00.003634
topic0 ,PUB,1,65,23:32:59.209094,23:32:59.213055,0:00:03.996708,0:00:00.010665
topic0 ,PUB,1,66,23:32:59.230972,23:32:59.238129,0:00:04.021782,0:00:00.025074
topic0 ,PUB,1,67,23:32:59.249683,23:32:59.256703,0:00:04.040356,0:00:00.018574
topic0 ,PUB,1,68,23:32:59.260600,23:32:59.264069,0:00:04.047722,0:00:00.007366
topic0 ,PUB,1,69,23:32:59.271771,23:32:59.276287,0:00:04.059940,0:00:00.012218
topic0 ,PUB,1,70,23:32:59.282541,23:32:59.285910,0:00:04.069563,0:00:00.009623
topic0 ,PUB,1,71,23:32:59.293588,23:32:59.297119,0:00:04.080772,0:00:00.011209
topic0 ,PUB,1,72,23:32:59.304221,23:32:59.311098,0:00:04.094751,0:00:00.013979
topic0 ,PUB,1,73,23:32:59.316135,23:32:59.327034,0:00:04.110687,0:00:00.015936
topic0 ,PUB,1,74,23:32:59.327809,23:32:59.332004,0:00:04.115657,0:00:00.004970
topic0 ,PUB,1,75,23:32:59.341406,23:32:59.347550,0:00:04.131203,0:00:00.015546
topic0 ,PUB,1,76,23:32:59.356412,23:32:59.363734,0:00:04.147387,0:00:00.016184
topic0 ,PUB,1,77,23:32:59.376792,23:32:59.382140,0:00:04.165793,0:00:00.018406
topic0 ,PUB,1,78,23:32:59.388807,23:32:59.391823,0:00:04.175476,0:00:00.009683
topic0 ,PUB,1,79,23:32:59.400687,23:32:59.404265,0:00:04.187918,0:00:00.012442
topic0 ,PUB,1,80,23:32:59.413309,23:32:59.425039,0:00:04.208692,0:00:00.020774
topic0 ,PUB,1,81,23:32:59.428963,23:32:59.436170,0:00:04.219823,0:00:00.011131
topic0 ,PUB,1,82,23:32:59.443387,23:32:59.449713,0:00:04.233366,0:00:00.013543
topic0 ,PUB,1,83,23:32:59.456332,23:32:59.462805,0:00:04.246458,0:00:00.013092
topic0 ,PUB,1,84,23:32:59.476847,23:32:59.484486,0:00:04.268139,0:00:00.021681
topic0 ,PUB,1,85,23:32:59.488370,23:32:59.494827,0:00:04.278480,0:00:00.010341
topic0 ,PUB,1,86,23:32:59.499766,23:32:59.504879,0:00:04.288532,0:00:00.010052
topic0 ,PUB,1,87,23:32:59.511048,23:32:59.516361,0:00:04.300014,0:00:00.011482
topic0 ,PUB,1,88,23:32:59.521773,23:32:59.536110,0:00:04.319763,0:00:00.019749
topic0 ,PUB,1,89,23:32:59.534470,23:32:59.542719,0:00:04.326372,0:00:00.006609
topic0 ,PUB,1,90,23:32:59.545573,23:32:59.559059,0:00:04.342712,0:00:00.016340
topic0 ,PUB,1,91,23:32:59.558451,23:32:59.566512,0:00:04.350165,0:00:00.007453
topic0 ,PUB,1,92,23:32:59.570205,23:32:59.576498,0:00:04.360151,0:00:00.009986
topic0 ,PUB,1,93,23:32:59.583059,23:32:59.589034,0:00:04.372687,0:00:00.012536
topic0 ,PUB,1,94,23:32:59.593377,23:32:59.606550,0:00:04.390203,0:00:00.017516
topic0 ,PUB,1,95,23:32:59.604866,23:32:59.609314,0:00:04.392967,0:00:00.002764
topic0 ,PUB,1,96,23:32:59.616949,23:32:59.623846,0:00:04.407499,0:00:00.014532
topic0 ,PUB,1,97,23:32:59.628503,23:32:59.633656,0:00:04.417309,0:00:00.009810
topic0 ,PUB,1,98,23:32:59.640816,23:32:59.646475,0:00:04.430128,0:00:00.012819
topic0 ,PUB,1,99,23:32:59.652559,23:32:59.660000,0:00:04.443653,0:00:00.013525
topic0 ,PUB,1,100,23:32:59.668315,23:32:59.673686,0:00:04.457339,0:00:00.013686
topic0 ,PUB,1,101,23:32:59.712861,23:32:59.729660,0:00:04.513313,0:00:00.055974
topic0 ,PUB,1,102,23:32:59.724851,23:32:59.731864,0:00:04.515517,0:00:00.002204
topic0 ,PUB,1,103,23:32:59.736104,23:32:59.755976,0:00:04.539629,0:00:00.024112
topic0 ,PUB,1,104,23:32:59.753735,23:32:59.759953,0:00:04.543606,0:00:00.003977
topic0 ,PUB,1,105,23:32:59.775488,23:32:59.782921,0:00:04.566574,0:00:00.022968
topic0 ,PUB,1,106,23:32:59.786329,23:32:59.798391,0:00:04.582044,0:00:00.015470
topic0 ,PUB,1,107,23:32:59.800819,23:32:59.810942,0:00:04.594595,0:00:00.012551
topic0 ,PUB,1,108,23:32:59.816955,23:32:59.826006,0:00:04.609659,0:00:00.015064
topic0 ,PUB,1,109,23:32:59.829441,23:32:59.845721,0:00:04.629374,0:00:00.019715
topic0 ,PUB,1,110,23:32:59.846776,23:32:59.859682,0:00:04.643335,0:00:00.013961
topic0 ,PUB,1,111,23:32:59.857659,23:32:59.862254,0:00:04.645907,0:00:00.002572
topic0 ,PUB,1,112,23:32:59.868807,23:32:59.874466,0:00:04.658119,0:00:00.012212
topic0 ,PUB,1,113,23:32:59.893281,23:32:59.905002,0:00:04.688655,0:00:00.030536
topic0 ,PUB,1,114,23:32:59.906116,23:32:59.917570,0:00:04.701223,0:00:00.012568
